sentiment,word
0.0,karbonylowy
-2.0,karborundowy
0.0,karbunkuł
0.0,karbunkułowy
0.0,karcianka
0.0,karciarstwo
-2.0,karciciel
-1.0,karczemny
0.0,karczma piwna
0.0,karczmarz
0.0,karczoch
0.0,karczownik
0.0,karczownik
0.0,karczunek
-1.0,kardamon zielony
0.0,kardiochirurg
0.0,kardiodon
0.0,kardiolog
0.0,kardynalny
0.0,kardynał
0.0,kardynał biskup
0.0,kardynał diakon
0.0,kardynał prezbiter
0.0,kardynał-biskup
0.0,kardynał-diakon
0.0,kardynał-prezbiter
0.0,karelski pies na niedźwiedzie
0.0,karetta
-2.0,kargowski
0.0,kariama czarnonoga
0.0,kariama czerwononoga
0.0,kariatyda
1.0,kariatyda
-1.0,karibu
0.0,kariera
-2.0,karierowicz
0.0,kariokineza
-2.0,kark
-2.0,karkołomność
-2.0,karkołomność
-2.0,karkołomny
0.0,karli
0.0,karlik białoobrzeżony
0.0,karlik większy
0.0,karlista
-2.0,karlsbadzki
0.0,karłatka
0.0,karłątek akteon
0.0,karłątek ceglasty
0.0,karłątek klinek
0.0,karłątek kniejnik
0.0,karłątek leśny
0.0,karłątek ryska
0.0,karłątek tarninowy
0.0,karłowatość
0.0,karłowaty
0.0,karłowaty wilk japoński
0.0,karłowaty wilk z Honsiu
-2.0,karłowicki
0.0,karłowy
0.0,karmazyn
0.0,karmazynowy
-2.0,karmazynowy
-1.0,karmazynowy
0.0,karmelita
0.0,karmelita
0.0,karmelita bosy
0.0,karmelita trzewiczkowy
0.0,karmelkowy
0.0,karmelowy
0.0,karmelowy
0.0,karminowoczerwony
0.0,karminowy
1.0,karnawałowość
0.0,karniak
0.0,karnista
0.0,karnoskarbowy
0.0,karny
0.0,karny
0.0,karny
-2.0,karogniady
0.0,Karoling
0.0,karolinka
0.0,karoliński
0.0,karoliński
0.0,karoten
0.0,karownik
0.0,karowy
0.0,karpiniarz
0.0,karta dziurkowana
0.0,kartacz
0.0,kartaczowy
0.0,karting
-1.0,kartkowy
0.0,kartofelkowaty
0.0,kartoflany
-2.0,kartoflany
-2.0,kartoflany
0.0,kartograf
0.0,kartoniarka czarna
0.0,kartonówka zwyczajna
0.0,kartuz
0.0,karty
0.0,karuk
0.0,karuzel
0.0,karwing
0.0,kary
-2.0,karygodny
-1.0,karypel
0.0,karzeł
-2.0,karzeł
-2.0,karzeł
0.0,karzeł
0.0,karzełek
0.0,karzełkowatość
0.0,karzełkowaty
0.0,kasacja
0.0,kasacja
0.0,kasacyjny
0.0,kasacyjny
0.0,kaseton
-2.0,kasiarz
0.0,kasjer
0.0,kaskaderka
0.0,kaskaderski
0.0,kaskaderski
0.0,kaskaderstwo
0.0,kaskadowy
0.0,kaskadowy
0.0,kaskadowy
0.0,kasowo
2.0,kasowy
0.0,kaspijski
0.0,kaspijski
0.0,kastrat
0.0,kastrat
0.0,kastrator
0.0,kasza manna
0.0,kaszalot
0.0,kaszalot karłowaty
0.0,kaszalot mały
0.0,kaszalot płaskonosy
0.0,kaszel
0.0,kaszel suchy
-2.0,kaszmirowy
-2.0,kasztan
0.0,kasztanowaty
0.0,kasztanowobrązowy
0.0,kasztanowy
0.0,kasztanowy
0.0,kasztelan
0.0,kasztelan drążkowy
0.0,kasztelan krzesłowy
0.0,kasztelan mniejszy
0.0,kasztelan wyższy
0.0,kasztelanka
0.0,kasztelanowa
-2.0,kat
-2.0,kat
0.0,kataboliczny
0.0,kataboliczny
0.0,katakali
-2.0,kataklizm
0.0,katalepsja
0.0,kataleptyk
0.0,katalityczny
0.0,katalogowy
0.0,katamnestyczny
0.0,Katanga
0.0,Katanga
0.0,katangijski
0.0,katapleksja
0.0,katapultowanie
0.0,katapultowy
0.0,katar
0.0,katar
-1.0,katar kiszek
0.0,katar sienny
0.0,katarynkowy
-2.0,katastrofa
-2.0,katastrofa
0.0,katastrofa budowlana
-2.0,katastrofa ekologiczna
-2.0,katastrofa naturalna
-2.0,katastrofalny
-2.0,katastroficzny
-2.0,katastroficzny
0.0,katastroficzny
0.0,katastrofista
-2.0,katastrofista
0.0,katatonia
0.0,katatoniczny
0.0,katatonik
0.0,katatymiczny
0.0,katechetyczny
0.0,katedra
0.0,kategoria lekka
0.0,kategoria lekkociężka
0.0,kategoria lekkośrednia
0.0,kategoria słomkowa
-1.0,kategoryczny
0.0,katering
0.0,kathakali
0.0,katipo
0.0,katodowy
0.0,katolicki
-2.0,katolicki
0.0,katolikos
0.0,katoński
0.0,katorga
-2.0,katorga
0.0,katorżniczy
0.0,katorżnik
0.0,katowicki
-2.0,katowski
-2.0,katusza
-1.0,katzenjammer
0.0,kauczuk naturalny
0.0,kauczukodajny
0.0,kauczukodajny
0.0,kauczukowiec brazylijski
0.0,kaukaz
0.0,kauri
-2.0,kauzyperda
-1.0,kawalarz
0.0,kawaler
0.0,kawaler
0.0,kawaler
0.0,kawaler
0.0,kawaler
0.0,kawaler maltański
0.0,kawalerstwo
2.0,kawał chłopa
0.0,kawerna
0.0,kawiarz
0.0,kawiram
0.0,kawosz
0.0,kawowy
0.0,kawowy
0.0,kawowy
0.0,kazamata
0.0,kazamatowy
0.0,kazamatowy
0.0,kazeinowy
0.0,Kazimierz
-2.0,kazirodca
-2.0,kazirodczość
-2.0,kazirodczy
0.0,kaznodzieja
-1.0,kaznodziejski
-1.0,kaznodziejstwo
-1.0,kaznodziejstwo
0.0,kazuar
0.0,kazuar hełmiasty
0.0,kazuar jednokoralowy
0.0,kazuar mniejszy
0.0,kazuar mniejszy
0.0,kazuar wspaniały
0.0,kazuista
-2.0,kazuista
0.0,kazuista
-2.0,kazuistyczny
-1.0,kazuistyczny
-2.0,kazuistyka
0.0,kazus
-1.0,kazus
0.0,każdoczesny
0.0,każdorazowy
0.0,każdy
0.0,każdziuteńki
0.0,każdziutki
0.0,kąpiel
-2.0,kąpieliskowy
0.0,kąsaczokształtne
-1.0,kąśliwy
0.0,kąt ostry
0.0,kąt pełny
0.0,kąt prosty
0.0,kąt rozwarty
0.0,kąt wklęsły
0.0,kąt wypukły
0.0,kątnik
0.0,kątnik domowy
0.0,kątnik domowy mniejszy
0.0,kątnik domowy większy
0.0,kątnik leśny
0.0,kątnik polny
0.0,kątnik rdzawy
0.0,kątnik ścienny
0.0,kątnik wiejski
0.0,kątnik większy
0.0,kątozębne
0.0,KB
0.0,kB
0.0,kb
0.0,kbit
0.0,KD
0.0,kea
0.0,kecalkoatl
0.0,keczup
0.0,kedyw
-2.0,keksówka
0.0,kelpie
0.0,kender
0.0,kendo
0.0,kenoza
0.0,kent
0.0,keplerowski
0.0,kerry blue terrier
0.0,kesoniarz
-1.0,kesonowy
0.0,ketchup
0.0,ketman
0.0,ketupa bosonoga
0.0,ketupa rdzawa
0.0,keynesista
0.0,kędzierzawość
0.0,kędzierzawy
0.0,Khuzdûl
0.0,kiang
0.0,kibitnikowate
0.0,kichanie
0.0,kiciasty
0.0,kick boxing
0.0,kick-boxing
0.0,kickboxing
-2.0,kidnaper
0.0,kielecki
0.0,kiełż
0.0,kiełż bałkański
0.0,kiełż bałtycki
-2.0,kiełż brzegowy
0.0,kiełż drobny
-1.0,kiełż jeziorny
0.0,kiełż morski
-2.0,kiełż oceaniczny
0.0,kiełż podziemny
0.0,kiełż rzeczny
0.0,kiełż tygrysi
0.0,kiełż warszawski
0.0,kiełż zalewowy
0.0,kiełż zdrojowy
-2.0,kiełż zwyczajny
-2.0,kiep
-2.0,kiepskawy
-2.0,kiepski
0.0,kierat
-1.0,kieratowy
0.0,kierki
0.0,kiermasz
-1.0,kierowca
0.0,kierownik artystyczny
0.0,kierownik budowy
0.0,kierownik pociągu
0.0,kierunek
0.0,kierunek łączności
0.0,kierunkowy
0.0,kierunkowy
-1.0,kierunkowy
-1.0,kierunkowy
-1.0,kierunkowy
0.0,kierzanka
0.0,kierznia
0.0,kierzynka
-2.0,kieszonkowiec
0.0,kieszonkowy
0.0,kifoza
0.0,kijanka
0.0,kikimora
0.0,kiks
0.0,kiks
0.0,kikutnica
0.0,kikutnica
0.0,kikutnica czerwona
0.0,kikutnice
0.0,kikutniczka
0.0,kikutniczka pospolita
0.0,kilak
-2.0,kiler
0.0,kilimiarz
0.0,kilkudziesięciohektarowy
0.0,kilkudziesięciokilometrowy
0.0,kilkudziesięciometrowy
0.0,kilkudziesięcioosobowy
0.0,kilkudziesięcioosobowy
0.0,kilkudziesięciotysięczny
0.0,kilkuetapowy
-1.0,kilkugroszowy
0.0,kilkukilometrowy
0.0,kilkulatek
0.0,kilkumetrowy
0.0,kilkumetrowy
0.0,kilkunastokilometrowy
0.0,kilkunastolatek
0.0,kilkunastolatka
0.0,kilkunastometrowy
0.0,kilkunastoosobowy
0.0,kilkunastoosobowy
0.0,kilkunastostopniowy
0.0,kilkunastotomowy
0.0,kilkunastotysięczny
0.0,kilkunastotysięczny
0.0,kilkunasty
0.0,kilkuosobowy
0.0,kilkuosobowy
0.0,kilkupoziomowy
-1.0,kilkupoziomowy
0.0,kilkupromienny
0.0,kilkuramienny
0.0,kilkuramienny
0.0,kilkusetmetrowy
0.0,kilkusetmetrowy
0.0,kilkusetosobowy
0.0,kilkusetstronicowy
0.0,kilkusettysięczny
0.0,kilkustopniowy
0.0,kilkutysięczny
0.0,kilkutysięczny
0.0,kilkutysięczny
0.0,kilkutysięczny
0.0,kilkutysięczny
0.0,kilkuwersowy
0.0,kilkuwersowy
0.0,kilkuwierszowy
0.0,kilkuwierszowy
0.0,kilkuwierszowy
-2.0,killer
0.0,killer
0.0,kiloamper
0.0,kilobajt
0.0,kilobit
0.0,kilobit
0.0,kilometr
0.0,kilometr kwadratowy
0.0,kilometrowy
-2.0,kilometrowy
0.0,kilometrowy
-1.0,kilometrowy
0.0,kiloparsek
0.0,kilotona
0.0,kilotona
0.0,kilowolt
0.0,kiła układu nerwowego
-1.0,kimonowy
0.0,kinderbal
0.0,kinetyczność
0.0,kinezyterapeuta
0.0,kingoria
0.0,kiniarz
0.0,kinkażu
1.0,kino
0.0,kino akcji
0.0,kinomechanik
0.0,kinooperator
0.0,kinotechnik
0.0,kinowy
0.0,kioskarz
0.0,kiper
0.0,kiper
0.0,kipi kasza
0.0,kipi-kasza
0.0,kirasjerski
0.0,kircha
-2.0,kirengeszoma
0.0,kirowy
-2.0,kisić ogóra
-2.0,kisić się
0.0,kismet
0.0,kiteboarding
0.0,kitesurfing
0.0,kitowy
-2.0,kiwi
-2.0,klakier
0.0,klaozaur
-2.0,klapa
0.0,klapa
0.0,klapowy
-2.0,klaps
-1.0,klaps
-2.0,klapsa
0.0,klapser
0.0,klar
0.0,klar portowy
0.0,klaretyn
0.0,klarnetowy
1.0,klarowność
2.0,klarowny
0.0,klarowny
1.0,klarowny
1.0,klaskanie
0.0,klasmodozaur
-1.0,klasowy
-1.0,klasowy
0.0,klaster
-1.0,klasterowy
-1.0,klasterowy
-1.0,klastrowy
0.0,klasy
0.0,klasycysta
1.0,klasycyzm
0.0,klasyczny
0.0,klasyczny hattrick
0.0,klasyk
0.0,klasyk
-2.0,klasztorny
-2.0,klasztorowy
-2.0,klaun
0.0,klaunowski
0.0,klaustrofobik
0.0,klawesynowy
0.0,klawisz funkcyjny
-2.0,klątwa
0.0,klecanka
0.0,klecanka polna
0.0,klecanka rdzaworożna
-2.0,klejarz
0.0,klejnotnik
0.0,klejodajny
0.0,klejorodny
-1.0,klepak
0.0,klepsydrops
0.0,kleptoman
0.0,kler
0.0,klerk
0.0,klerk
0.0,klerkizm
0.0,klerkowski
0.0,kleruch
0.0,kleryk
0.0,kleryk
0.0,kleszczanka
-1.0,kleszczotki
-1.0,kleszczowy
-1.0,kleszczowy
-2.0,klezmerski
-2.0,klezmerski
0.0,klęcznik biurowy
0.0,klęcznik komputerowy
0.0,klękosiad
-2.0,klępa
-2.0,klęska
-2.0,klęska
-2.0,klęska
-1.0,klęska urodzaju
-2.0,klęska żywiołowa
0.0,klidastes
-1.0,klient
0.0,klikon
-2.0,klikowy
0.0,klimaks
-1.0,klimakteryczny
0.0,klimatolog
0.0,klimatycznie
1.0,klimatyczny
0.0,Klimontów
0.0,klin podatkowy
0.0,Klingon
0.0,klinicysta
0.0,kliniczny
0.0,klinkier cementowy
0.0,klipa
-1.0,kliszograf
0.0,klitoromegalia
-2.0,kloc
-2.0,kloc
-1.0,klocowaty
-1.0,klocowaty
0.0,klon
0.0,kloniczny
0.0,klonowy
-2.0,klops
-2.0,kloszard
-2.0,klown
0.0,klownowski
0.0,klubista
0.0,klubista
0.0,klubowicz
0.0,klubowiec
-2.0,klucha
-1.0,kluchowaty
0.0,kluczewski
1.0,kluczowość
1.0,kluczowy
0.0,klukowski
-2.0,kłajpedzki
-1.0,kłamany
-2.0,kłamca
-2.0,kłamca lustracyjny
-1.0,kłamczuch
0.0,kłamliwie
-2.0,kłamliwy
-2.0,kłamliwy
-2.0,kłamny
0.0,kłębczak
-2.0,kłębek nerwów
0.0,kłębiasty
0.0,kłębosz białobrzegi
0.0,kłębosz nadwodny
-1.0,kłębowisko
0.0,kłobuk
-2.0,kłodzki
-1.0,kłonicowy
-1.0,kłopot
0.0,kłopotek
0.0,kłopotek czarny
-1.0,kłopotliwość
0.0,kłosowaty
0.0,kłódkarz
-2.0,kłótliwość
-2.0,kłótliwy
-1.0,kłótnia
-1.0,kłótnik
-2.0,kłusownik
0.0,kłykacz patagoński
0.0,kłykcina
0.0,kłykcina kończysta
-2.0,kmieć
0.0,kmieć
0.0,kminkowy
0.0,kminkowy
-2.0,kmiot
-2.0,kmiotek
0.0,knabstrup
-1.0,knajacki
-2.0,knajak
0.0,knajpiany
-1.0,knajpiany
0.0,knajpiany
0.0,knajpiarz
0.0,knajpowy
0.0,knap
0.0,knap podkamiennik
-1.0,knara
0.0,kneziowy
0.0,kneź
-1.0,kniaziowski
0.0,kniaziowy
0.0,kniaź
0.0,kniejowiec sudecki
0.0,knieżyca szara
0.0,knock-down
0.0,knock-out
0.0,knock-out
0.0,knockdown karate
0.0,knockout
-1.0,knot
-2.0,knowacz
-2.0,knur
0.0,knurowski
-2.0,knypek
0.0,KO
0.0,koadiutor
0.0,koala
0.0,koati
-1.0,kob Defassa
0.0,kob liczi
0.0,kobaltowoniebieski
0.0,kobaltowy
0.0,kobczyk
0.0,kobczyk amurski
0.0,kobczyk rudogłowy
0.0,kobczyk zwyczajny
-1.0,kobieciarz
-1.0,kobiecina
-1.0,kobiecisko
2.0,kobiecy
0.0,kobiecy
0.0,kobiecy
0.0,kobiernik
0.0,kobieta
0.0,kobieta
-2.0,kobieta fatalna
-1.0,kobieta nieatrakcyjna
0.0,kobieta oceniana negatywnie
1.0,kobieta w wieku poborowym
-1.0,kobieta z przeszłością
2.0,kobieta życia
-2.0,kobieton
0.0,kobold
0.0,kobryński
0.0,kobuz
0.0,kobylański
0.0,kobylański
0.0,kobylański
0.0,kobylasty
-2.0,kobylasty
-2.0,kobyła
0.0,kobyłka syberyjska
0.0,kocanka
-1.0,kochać
2.0,kochana
-2.0,kochanica
2.0,kochanie
2.0,kochaniutki
0.0,kochanka
2.0,kochany
-2.0,kochany
2.0,koci
0.0,kocia kołyska
1.0,kocia mama
-2.0,kocia muzyka
0.0,kociak
2.0,kociak
0.0,kociara
0.0,kociarz
0.0,kociątko
0.0,kocica
-1.0,kocica
0.0,kocię
-1.0,kociokwik
-2.0,kociokwik
0.0,kocioł płomienicowy
0.0,kociołek skalny
0.0,kociołek wietrzeniowy
-2.0,kocmołuch
0.0,kocur
0.0,koczkodan
-2.0,koczkodan
0.0,koczkodan askanius
0.0,koczkodan białowargi
0.0,koczkodan błotny
0.0,koczkodan czarnosiwy
0.0,koczkodan czerwonobrzuchy
0.0,koczkodan diana
0.0,koczkodan nadobny
0.0,koczkodan niebieskolicy
0.0,koczkodan rudy
0.0,koczkodan talapoin
0.0,koczkodan tumbili
0.0,koczkodan zielonosiwy
0.0,koczkodan zielony
0.0,koczkodanek
0.0,koczkodanik
0.0,koczowniczka
0.0,koczowniczka czarna
0.0,koczownik
0.0,kod
0.0,kod alfanumeryczny
0.0,kodeks celny
0.0,kodeks morski
0.0,kodiak
0.0,kodkod
0.0,kodyfikator
0.0,koedycja
0.0,koedytor
0.0,kofeinista
0.0,kognat
0.0,kognatka
0.0,kognicja
0.0,kognitywista
0.0,kognitywistyczny
0.0,kognitywistyczny
0.0,kognitywny
0.0,koguci
-2.0,kogut
-1.0,kogut
1.0,koherentny
-1.0,kohezyjny
0.0,koi-koi
1.0,koiciel
-2.0,koimek bezłodygowy
0.0,koincydencja
0.0,kojot
0.0,kokainista
-2.0,kokandzki
0.0,koker
-1.0,kokiet
-1.0,kokieta
1.0,kokieteryjny
0.0,kokilarz
-2.0,kokosowy
-2.0,kokosowy
1.0,kokosowy
0.0,kokoszka atlantycka
0.0,kokosznik
-1.0,kokota
-2.0,koks
0.0,koksiarz
0.0,koksownik
0.0,koktajl
-2.0,kolaboracjonista
-2.0,kolaborant
0.0,kolacja
0.0,kolacja
0.0,kolaps
0.0,kolarstwo
0.0,kolarstwo górskie
0.0,kolarstwo torowe
0.0,kolaudacja
0.0,kolaudant
0.0,kolbiasty
0.0,kolbowaty
0.0,kolcogłów
0.0,kolcoskór
-1.0,kolczak
0.0,kolczak czarny
0.0,kolczak smukły
-1.0,kolczastość
-1.0,kolczasty
-2.0,kolczatka
0.0,kolczugowiec
0.0,kolczykowiec słonaczek
0.0,koleba
1.0,kolega
0.0,kolega po fachu
0.0,kolega po piórze
0.0,kolegialny
0.0,kolegiata
0.0,kolegium
0.0,kolej linowa
0.0,kolejarz
0.0,kolejka górska
0.0,kolejka tyrolska
0.0,kolejny
0.0,kolejny
0.0,kolejowy
0.0,kolekcjoner
0.0,kolektorowy
0.0,kolektywistyczny
0.0,kolektywistyczny
0.0,kolektywny
0.0,kolendrowy
0.0,kolendrowy
0.0,koleń
0.0,koleń czarny
0.0,koleń czerwony
0.0,koleń długopłetwy
0.0,koleń kewaczo
0.0,koleń kolcobrody
0.0,koleń piaskowy
0.0,koleń pospolity
0.0,koleń ujato
0.0,koleń wielkooki
0.0,kolepiocefal
-2.0,kolesiana
1.0,koleżeński
1.0,koleżeński
1.0,koleżeński
1.0,koleżeńskość
1.0,koleżeństwo
0.0,kolędniczy
0.0,kolędowanie
0.0,koliszczyzna
0.0,koliście
0.0,koliwszczyzna
0.0,kolizja
0.0,kolizja drogowa
-1.0,kolizyjny
0.0,kolka
0.0,kollaps
0.0,kolokacyjny
-1.0,kolokwialny
-1.0,kolokwialny
0.0,kolokwium
0.0,kolon
0.0,kolonialny
0.0,kolonialny
0.0,kolonialny
-1.0,kolonialny
0.0,kolonialny
0.0,kolonista
0.0,kolonista
0.0,kolonizator
0.0,kolorado
0.0,kolorowy
0.0,kolorowy
-1.0,kolorowy
2.0,kolorowy
-1.0,kolorysta
0.0,kolorysta
-1.0,koloryzator
0.0,kolorzyk błękitny
-2.0,kolos
-2.0,kolos na glinianych nogach
0.0,kolpeo
0.0,kolportaż
0.0,kolporter
0.0,kolporterstwo
-2.0,kolski
-1.0,kolubryna
0.0,kołatanie serca
0.0,kołatek
0.0,kołatek domowy
0.0,kołatek uparty
0.0,kołchoźnik
-2.0,kołek
-1.0,kołkowaty
0.0,koło
0.0,koło
0.0,koło fortuny
0.0,koło historii
0.0,koło polarne
0.0,koło rycerskie
0.0,kołodziejski
0.0,kołomyjec
0.0,kołosz
0.0,kołosz stożkowaty
0.0,kołosz szczelinowy
0.0,kołosz wielobarwny
0.0,kołowaty
0.0,kołowicz
0.0,kołowrót
-1.0,kołtun
-1.0,kołtuneria
-2.0,kołtunowaty
-2.0,kołtuński
-2.0,kołtuński
-1.0,kołtuństwo
0.0,kołyskowy
0.0,koma
0.0,koma
0.0,Komancz
0.0,komandor
0.0,komandor
0.0,komandor
0.0,komandor
0.0,komandor podporucznik
0.0,komandytariusz
0.0,komar
0.0,komar brzęczący
0.0,komar pospolity
0.0,komar widliszek
0.0,komarzyca
0.0,komat
0.0,kombajner
0.0,kombajnista
-2.0,kombajnowy
0.0,kombatanctwo
0.0,kombatant
1.0,kombatant
0.0,kombinacja
0.0,kombinacja
0.0,kombinacja alpejska
0.0,kombinacja klasyczna
0.0,kombinacja norweska
-1.0,kombinator
0.0,kombinatoryczny
-1.0,komedia
0.0,komedia bulwarowa
0.0,komedia dell'arte
0.0,komediancki
-1.0,komediancki
-2.0,komediant
0.0,komediopisarz
0.0,komediowy
0.0,komendancja
0.0,komendarz
0.0,komentator
0.0,komentator
0.0,komentator sportowy
0.0,komers
0.0,komersz
0.0,kometa długookresowa
0.0,kometa jednopojawieniowa
0.0,kometka
2.0,komfort
2.0,komfort
1.0,komfortowy
1.0,komfortowy
0.0,komicja
0.0,komicje
0.0,komiczny
1.0,komiczny
1.0,komik
1.0,komika
0.0,kominiarczyk
0.0,komisant
0.0,komisant
0.0,komisarz
0.0,komisarz
0.0,komisja
0.0,komisja majątkowa
0.0,komisjoner
0.0,komitent
1.0,komizm
2.0,komizm sytuacyjny
0.0,komodor
0.0,komodor
0.0,komondor
0.0,komora gorąca
0.0,komora imersyjna
0.0,komora ratownicza Davisa
0.0,komornik
-1.0,komórka sitowa
0.0,komórkowy
0.0,komórkowy
1.0,kompan
0.0,kompania
0.0,kompanijny
1.0,kompanion
0.0,komparatysta
0.0,komparatywny
1.0,kompasja
0.0,kompatriota
0.0,kompensacyjny
0.0,kompensacyjny
0.0,kompensacyjny
0.0,kompensacyjny
2.0,kompetentny
0.0,kompetycja
0.0,kompilacyjny
0.0,kompilacyjny
0.0,kompilacyjny
0.0,kompleksowy
0.0,komplementariusz
0.0,komplet
0.0,kompletny
-1.0,kompletny
0.0,kompostowiec różowy
0.0,kompostowy
0.0,kompostowy
0.0,kompostowy
0.0,kompotowy
0.0,kompozytorski
0.0,komprador
-1.0,komprador
-1.0,kompradorski
0.0,kompresja dynamiki
0.0,kompresja impulsów
1.0,kompromisowy
-2.0,kompromitacja
-2.0,kompulsywny
0.0,komputer cyfrowy
0.0,komputerowiec
0.0,komputerowiec
0.0,komputerowy
0.0,komputerowy
1.0,komputeryzacja
0.0,komtur
0.0,komuna ludowa
0.0,komunalistyczny
0.0,komunalizacja administracji publicznej
0.0,komunalność
0.0,komunard
-1.0,komunijny
0.0,komunikacyjny
0.0,komunikacyjny
2.0,komunikatywny
0.0,komunikatywny
0.0,komunistyczny
0.0,komunistyczny
0.0,komunizm
-2.0,komunizowanie
0.0,komutatywność
0.0,koncelebrans
0.0,koncelebrant
-1.0,koncentracja
1.0,koncept
0.0,konceptualista
-1.0,konceptualistyczny
-1.0,konceptualistyczny
0.0,konceptysta
0.0,konceptystyczny
0.0,koncert
0.0,koncert
1.0,koncertowy
0.0,koncesja
0.0,koncesyjny
0.0,koncylium
-2.0,kondolencje
0.0,kondor
0.0,kondor kalifornijski
0.0,kondor królewski
0.0,kondor olbrzymi
0.0,kondor wielki
0.0,kondorowate
-2.0,kondotierstwo
0.0,konduktor
0.0,kondycja finansowa
2.0,koneser
0.0,konetabl
0.0,konfabulacja
0.0,konfederacja wojskowa
0.0,konfederacyjny
0.0,konfederacyjny
0.0,konfederacyjny
0.0,konfekcjoner
0.0,konfekcjoner
0.0,konferansjer
0.0,konferencja
0.0,konferencja episkopatu
0.0,konfesja
-2.0,konfesjonał
-1.0,konfesyjny
0.0,konfidencjonalny
-2.0,konfidencki
-2.0,konfident
-2.0,konfidentka
-2.0,konfiguracyjny
1.0,konfigurowalny
0.0,konfiskata
-1.0,konflikt
0.0,konflikt zbrojny
-2.0,konfliktowość
-2.0,konfliktowy
-2.0,konformistyczny
-2.0,konformizm
-1.0,konfrontacja
0.0,konfrontacja
-1.0,konfrontacyjny
0.0,konfrontacyjny
0.0,konfucjanista
1.0,kongenialny
0.0,konger
0.0,konger białopłetwy
0.0,konger wschodni
0.0,kongerowate
0.0,Kongo Belgijskie
0.0,Kongo-Brazzaville
0.0,kongregacja
0.0,kongres
0.0,kongresman
0.0,kongresmen
0.0,koniarz
-2.0,koniec
0.0,koniecpolski
0.0,konik
0.0,konik
0.0,konik brunatny
0.0,konik ciemny
0.0,konik ciepluszek
0.0,konik łąkowy
0.0,konik polny
-1.0,konik polski
0.0,konik pospolity
0.0,konik wąsacz
0.0,koniński
-2.0,koniokrad
0.0,koniowate
-2.0,koniowaty
0.0,konitrut
0.0,koniuch
-2.0,koniunkturalista
-2.0,koniunkturalizm
-2.0,koniunkturalność
-1.0,koniunkturalny
0.0,koniuszy
0.0,konkatedra
0.0,konkatedralny
2.0,konkieta
0.0,konklawe
1.0,konkretny
1.0,konkretny
1.0,konkretny
0.0,konkretny
2.0,konkretny
-2.0,konkretny
0.0,konkubina
0.0,konkurencja
0.0,konkurencja
0.0,konkurencja
0.0,konkurencja
1.0,konkurencyjny
0.0,konkurent
0.0,konkurentka
0.0,konkurs
0.0,konkwistador
0.0,konnica
0.0,konny
0.0,konodont
0.0,konopiasty
0.0,konopny
-2.0,konował
0.0,konsekrator
1.0,konsekwentny
2.0,konsekwentny
0.0,konsenior
-1.0,konsensowy
0.0,konsensualność
1.0,konsensualny
-1.0,konsensusowy
0.0,konserwator
0.0,konserwator
0.0,konserwator zabytków
0.0,konserwatysta
-2.0,konserwowy
0.0,konsolacja
0.0,konsolidacja
0.0,konsolidacyjny
0.0,konsonans
0.0,konsonantyczny
0.0,konsonantyczny
0.0,konsonantyczny
0.0,konspiracyjny
0.0,konspiratorski
0.0,konstantan
-1.0,konstantanowy
-2.0,konstantynowski
-2.0,konstantynowski
-2.0,konsternacja
0.0,konstrukcja
0.0,konstrukcyjny
0.0,konstruktywista
1.0,konstruktywność
2.0,konstruktywny
1.0,konstruktywny
2.0,konstruktywny
0.0,konstytucjonalista
0.0,konstytucjonalny
-1.0,konstytucyjnie
0.0,konstytutywność
0.0,konsul
-1.0,konsul
0.0,Konsulat
0.0,konsulat
0.0,konsulent
0.0,konsulowa
0.0,konsulta
0.0,konsultacja
0.0,konsultant
0.0,konsultor
-1.0,konsumpcjonista
-1.0,konsumpcyjny
0.0,konsygnatariusz
0.0,konsylium
0.0,konsystentny
0.0,kontakt
0.0,kontaktowe zapalenie skóry
2.0,kontaktowość
1.0,kontaktowy
0.0,kontaktowy
0.0,kontaktowy
1.0,kontemplator
-1.0,kontenans
-1.0,kontener
-2.0,kontestator
0.0,kontestatorka
0.0,kontinuum
0.0,konto
0.0,kontra
0.0,kontra
0.0,kontra
-2.0,kontrabandzista
0.0,kontrabasowy
0.0,kontradmirał
0.0,kontrafaktura
0.0,kontrahent
0.0,kontrakt
0.0,kontraktowiec
-2.0,kontrast
0.0,kontrastowy
0.0,kontratak
0.0,kontrgambit
0.0,kontrgambit Albina
0.0,kontrgambit Falkbeera
0.0,kontrgambit Gianutio
0.0,kontrgambit Lembergera
0.0,kontrgambit Lopeza
0.0,kontrgambit Philidora
0.0,kontrgambit Winawera
0.0,kontrmanewr
-2.0,kontrmanifestacja
0.0,kontrnatarcie
0.0,kontrofensywa
0.0,kontrolny
0.0,kontrolny
-2.0,kontrowersyjność
0.0,kontrpochód
0.0,kontruderzenie
0.0,konturowy
0.0,konturowy
0.0,konturowy
0.0,kontynuacyjny
0.0,kontynuacyjny
0.0,kontynuant
0.0,kontysta
0.0,konularia
-1.0,konusowaty
0.0,konwencjonalista
-1.0,konwencjonalistyczny
0.0,konwencjonalny
-1.0,konwencjonalny
0.0,konwent
0.0,konwent
0.0,konwent
0.0,konwentowicz
-1.0,konwentowy
0.0,konwentykiel
0.0,konwers
-1.0,konwersja
0.0,konwersja
-2.0,konwojer
0.0,konwokacja
0.0,konwulsja
0.0,koń arabski
0.0,koń budionnowski
0.0,koń Jonaguni
0.0,koń karabachski
0.0,koń lipicański
0.0,koń morski
